X1s,Y1s
0.400131033,0.840533798
0.561931045,0.944657936
0.381448577,0.931688807
0.59447515,0.70788637
0.503248527,0.687295933
0.72742844,0.874428655
0.529546574,0.753353191
0.538370541,0.800053636
0.566742554,0.910683779
0.450095326,0.985720451
0.622994933,0.881653936
0.390215036,0.916028628
0.697130641,0.83542558
0.440498234,0.825474484
0.387141285,0.857627534
0.543698786,0.926241815
0.547932334,0.879324241
0.367741548,0.918547116
0.402631105,0.803636299
0.586438285,0.779411219
0.351983928,0.801263816
0.475134823,0.694026031
0.565595421,0.742326976
0.53297876,0.839533574
0.587602219,0.948227922
0.45649813,0.880583268
0.254982854,0.853968939
0.533528308,0.722035741
0.552652651,0.803393243
0.573711808,0.743598566
0.749717311,0.859590899
0.358717845,0.819733115
0.310435127,0.9515432
0.631946881,0.832112241
0.405941135,0.898455323
0.413763275,0.860499834
0.578858249,0.959925838
0.32634107,0.948690414
0.664362688,0.821522656
0.689277373,0.883990421
0.416541399,0.792463995
0.333914513,0.842548091
0.234933039,0.917209434
0.36245007,0.904495151
0.625798466,0.754797654
0.395248358,0.804629632
0.605282194,0.744489575
0.546078801,0.786604414
0.668828837,0.732300171
0.438121862,0.892775567
0.386777266,0.788974426
0.515181673,0.858277244
0.684429938,0.909250353
0.438674937,0.732337879
0.348023301,0.770586425
0.330682927,0.759080313
0.370873324,0.845762351
0.442837033,0.74481441
0.602480398,0.919384007
0.205356361,0.96569157
0.552423635,0.729481272
0.382163261,0.758761222
0.643673383,0.75777807
0.268923535,0.92507891
0.533571814,0.914718023
0.497082048,0.897996732
0.250577627,0.902246504
0.535466332,0.871920586
0.346396271,0.846932598
0.52335307,0.773889935
0.529038586,0.894497412
0.382808358,0.885352179
0.326621912,0.850742588
0.448857699,0.717085821
0.42149275,0.76742216
0.73704472,0.75706817
0.293352796,0.837140444
0.739283172,0.878977944
0.326772146,0.831118325
0.348381548,0.865275273
0.352234931,0.961363141
0.446079178,0.631015332
0.226599662,0.91143699
0.732029665,0.775099923
0.302799328,0.863334861
0.209496365,0.899076858
0.41392291,0.860553647
0.648058655,0.855463081
0.574294669,0.854538718
0.208177415,0.970102265
0.38526423,0.874053332
0.436946879,0.957895547
0.321675354,0.915650059
0.534396668,0.82453311
0.42336057,0.866375823
0.59100718,0.755705051
0.341678133,0.895304864
0.481665659,0.756427489
0.687943748,0.935436276
0.560849507,0.832140007
0.599119062,0.923789863
0.586222833,0.938935764
0.503083803,0.836868446
0.311033566,0.901769489
0.405562254,0.950795617
0.673802767,0.729088919
0.413452153,0.866855998
0.775979008,0.896844934
0.24116492,0.860466
0.45341124,0.819101599
0.692648737,0.854419028
0.48683262,0.825756331
0.422313315,0.936637091
0.57241563,0.933403918
0.601142815,0.797336942
0.602364409,0.704274913
0.414547745,0.845857697
0.607298907,0.757882939
0.336629201,0.866978723
0.372495501,0.82919696
0.332466618,0.927433352
0.446601429,0.797275635
0.5307348,0.75803976
0.296015755,0.872359376
0.518629728,0.888546477
0.28610719,0.886698129
0.395612497,0.782107182
0.394864695,0.885940786
0.555391551,0.646173097
0.549397086,0.69037879
0.361776707,0.786811217
0.457393178,0.776148107
0.477407574,0.75987963
0.303554145,0.897756501
0.705502627,0.839767855
0.587119811,0.866035089
0.602480478,0.656731246
0.439493078,0.806136686
0.450398325,0.676309144
0.371275263,0.903738522
0.540093958,0.938475436
0.2239508,0.976002432
0.239706894,0.942395832
0.572117168,0.708573873
0.601037758,0.915082171
0.404607923,0.889067688
0.382137827,0.878889333
0.28363573,0.887134079
0.526177625,0.781573764
0.483742387,0.800122896
0.242079779,0.909325248
0.357456953,0.871395758
0.35930051,0.838016404
0.237221319,0.965778053
0.390619054,0.771023903
0.374291174,0.836959576
0.480875764,0.859573291
0.731928348,0.750388821
0.576703927,0.759677991
0.563698989,0.897780259
0.503158266,0.786037013
NaN,NaN
0.613247243,0.680734337
0.280877113,0.88536129
0.351372365,0.810761523
0.633776392,0.937539936
0.33417359,0.823152913
0.323450733,0.831929652
0.411231921,0.811827717
0.437049796,0.818268622
0.516460752,0.864901274
0.693422843,0.969870169
0.477441546,0.863396263
0.500164805,0.794158468
0.519067352,0.837374233
0.469967253,0.907351561
0.576936987,0.767967827
0.577892674,0.846154207
0.52087998,0.668003702
0.398970388,0.874666022
0.531526359,0.911725973
0.592920026,0.747292382
0.803158032,0.855201154
0.62107913,0.771479078
0.432105312,0.821576304
0.346895877,0.855920759
0.330542928,0.921985812
0.483804234,0.933686954
0.396784389,0.701860635
0.195204833,0.924149139
0.308097121,0.871526338
0.643668787,0.814747878
0.686164806,0.859204299
0.413155622,0.732151059
0.459658036,0.837082023
0.647167836,0.797833632
0.344208236,0.803539794
0.338651977,0.865371131
0.672357372,0.730462851
0.549400658,0.788640061
0.615049124,0.899211472
0.396600825,0.743747088
0.353969109,0.915282156
0.737404819,0.839966342
0.495039771,0.791531821
0.451498111,0.835243402
0.247472686,0.968341473
0.526298577,0.812689998
0.403831678,0.906709912
0.513164456,0.751584082
0.662890318,0.889372
0.464080929,0.707962193
0.677654496,0.868748647
0.554529371,0.803367747
0.371172675,0.896212176
0.647921379,0.752123694
0.604675992,0.876079386
0.631935437,0.8785874
0.528620525,0.938060983
0.362332543,0.840223476
0.565098245,0.710562677
0.474385234,0.90753642
0.393549578,0.854567336
0.674755891,0.793737279
0.490138713,0.660305325
0.533721671,0.799202807
0.724786297,0.870353602
0.597176776,0.834780844
0.438107252,0.893553349
0.853285259,0.93246532
0.53519723,0.869663517
0.527485618,0.861442377
0.388433844,0.807418633
0.536420138,0.88811128
0.42373647,0.77820092
0.306567535,0.909957721
0.256412727,0.829895083
0.491248478,0.851136734
0.215418483,0.884342932
0.420747762,0.760430646
0.562657916,0.776748825
0.539341513,0.783922077
0.540663016,0.973610899
0.440093475,0.822101129
0.402207876,0.715409336
0.452865256,0.841536247
0.295415088,0.793481748
0.628756502,0.708409311
0.593219727,0.878910597
0.676520607,0.775186252
0.410025737,0.86081106
0.378375462,0.860085731
0.360876753,0.784639647
0.456672213,0.894060377
0.519941025,0.622097829
0.540799666,0.706569473
0.545553469,0.965594039
0.361164659,0.931400576
0.562605493,0.784522909
0.34524698,0.811294289
0.332345148,0.816034152
0.242175764,0.882787689
0.482373756,0.911876394
0.257255694,0.826624816
0.259089957,0.848981984
0.381788444,0.888699856
0.211423402,0.931422565
0.442347005,0.774303528
0.467043977,0.864521531
0.165964902,0.977338627
0.114115063,0.978522181
0.698577114,0.891176249
0.306701826,0.847162718
0.215611474,0.934650248
0.483149925,0.840075348
0.389627466,0.817025474
0.342013513,0.774749958
0.197748855,0.890444517
0.155866844,0.920473333
0.599454406,0.798444112
0.280703601,0.917830747
0.17463542,0.905902815
0.210698456,0.878463813
0.536361269,0.615515596
0.221470364,0.89072568
0.604006432,0.705274797
0.456954573,0.604629701
0.452065292,0.791749248
0.234383918,0.849114867
0.245477701,0.903810222
0.190984924,0.917004029
0.479514974,0.759893585
0.540992996,0.665473884
0.406684087,0.782063883
0.250279492,0.915067624
0.51768103,0.795137069
0.297733473,0.82651858
0.222147064,0.863320501
0.550472122,0.831246252
0.450433383,0.793478683
0.414062002,0.692488088
0.459024202,0.779467731
0.146933108,0.961233919
0.252758124,0.814809449
0.437374461,0.74244256
0.358211538,0.797589254
0.20635603,0.90145721
0.424090237,0.780874505
0.583979996,0.72307602
0.260005624,0.849283347
0.501742951,0.768809697
0.395546174,0.783655019
0.41565638,0.866086777
0.542714128,0.881708049
0.341791302,0.722003792
0.290466253,0.936405398
0.314039771,0.790352713
0.604237674,0.92795678
0.402494118,0.82617769
0.196701604,0.928619231
0.361138179,0.857780196
0.430413189,0.839802229
0.427063649,0.61984303
0.204949467,0.90564801
0.513339108,0.641440041
0.212987407,0.839478608
0.255261056,0.835691702
0.295635265,0.810072284
0.528919465,0.932457116
0.368381478,0.809740846
0.424770548,0.67305499
0.580440233,0.714236556
0.266001449,0.834802713
0.426395694,0.668398086
0.247201118,0.906038552
0.21558232,0.834222305
0.302805476,0.907922511
0.38394283,0.714025085
0.641097056,0.693177926
0.714107953,0.803710221
0.284161854,0.881948406
0.181453776,0.859331077
0.388235751,0.944753378
0.19881009,0.912300152
0.295626126,0.80150808
0.255801658,0.889914111
0.359792314,0.791432354
0.395388684,0.688491788
0.360970967,0.795601587
0.237619522,0.879664365
0.285725385,0.925901779
0.378272313,0.879178487
0.377530773,0.77096806
0.2214644,0.917816608
0.473140268,0.940283346
0.256238151,0.862482536
0.300045883,0.804844285
0.258174905,0.831208666
0.215055819,0.918823645
0.376278521,0.768558604
0.507741026,0.829667468
0.48540047,0.88276721
0.266880036,0.907439297
0.417005155,0.723788524
0.54981403,0.757496073
0.258019641,0.897164746
0.636422525,0.90732278
0.227762794,0.884714517
0.184161502,0.942250025
0.430865815,0.768352929
0.489354308,0.689649926
0.355558531,0.887024633
0.522668581,0.870704378
0.807011112,0.90487203
0.502468438,0.726343585
0.379172616,0.755927476
0.199878034,0.961539716
0.393337673,0.808644126
0.466110182,0.826252182
0.464592195,0.871874441
0.414829528,0.698101856
0.428451324,0.710591809
0.34919366,0.870157108
0.467525435,0.681359631
0.498774754,0.812271422
0.493972523,0.936336946
0.573534616,0.927252794
0.4305479,0.929286031
0.464159678,0.763760712
0.533131157,0.716876403
0.396137014,0.828229795
0.433422379,0.77587474
0.414712,0.783779169
0.442914241,0.784469342
0.43215937,0.952675962
0.717555907,0.738327492
0.449386005,0.733386247
0.376377937,0.727622551
0.239940286,0.927392148
0.202688658,0.939838954
0.429340894,0.691352946
0.205757166,0.925489581
0.399959778,0.877976841
0.263218656,0.905932117
0.460917484,0.804755274
0.209893529,0.835020655
0.39182429,0.74962829
0.375335933,0.812156844
0.329947502,0.807437436
0.597226914,0.953289685
0.49951418,0.598912559
0.267166785,0.883088269
0.329073296,0.883900796
0.41031535,0.64635712
0.330811559,0.757696963
0.334873637,0.833588627
0.112237156,0.960647343
0.257817449,0.971188584
0.419349091,0.889933875
0.286682048,0.849171197
0.362992867,0.788175234
0.189441274,0.924138619
0.433758999,0.696978264
0.431495493,0.764834948
0.26170895,0.904365297
0.662117782,0.799882796
0.44904351,0.754722935
0.294529263,0.762513078
0.415097811,0.714393316
0.466525635,0.70153256
0.392328477,0.745662654
0.274723329,0.874452045
0.363788149,0.836917105
0.568592906,0.583401031
0.35424627,0.833679625
0.71821681,0.871395103
0.322628977,0.788099723
0.586179646,0.63581328
0.442408257,0.782674322
0.465930473,0.70962831
0.383344298,0.726217261
0.447110517,0.818845441
0.475728475,0.81687208
0.333988619,0.734835452
0.476947137,0.899968289
0.519119066,0.714794589
0.377511258,0.827853436
0.244818996,0.823062136
0.22662991,0.818240065
0.598292431,0.710021218
0.302799125,0.852867526
0.666005965,0.851568199
0.349205706,0.792936114
0.217354655,0.953383538
0.33081366,0.731917191
0.320908743,0.801255305
0.507270531,0.953357608
0.412277182,0.686280281
0.232898406,0.862719311
0.281852158,0.906748488
0.247326283,0.930158903
0.385592104,0.966879507
0.580136231,0.807294904
0.491771776,0.824314554
0.296247841,0.927390324
0.364367912,0.784806762
0.420443002,0.805872833
0.275737704,0.861066002
0.37667251,0.800631262
0.419175251,0.811285644
0.292505605,0.797195669
0.262416332,0.973920795
0.493916709,0.858325084
0.25602549,0.883003488
0.51625704,0.815527467
0.279903105,0.851972648
0.34227549,0.826906628
0.263701959,0.836388197
0.276341878,0.840097593
0.499095137,0.906592312
0.453653031,0.891983552
0.441349196,0.914644646
0.376212711,0.759550564
0.242207791,0.878000945
0.232057777,0.877296605
0.578915511,0.748535618
0.445702807,0.749452997
0.250642983,0.880351547
0.434735633,0.743025587
0.384433147,0.75386175
0.262526614,0.827693048
0.399622976,0.632184266
0.506730784,0.86786114
0.285989713,0.851442627
0.367414631,0.833816025
0.151407111,0.90712361
0.229357432,0.842530654
0.210672334,0.932590786
0.416849179,0.764165747
0.212213143,0.862852451
0.296460913,0.919174413
0.317335652,0.840426211
0.165910197,0.919913721
0.179923855,0.918016502
0.280688624,0.882640535
0.17804089,0.847653401
0.390975381,0.71827412
0.247935913,0.878876055
0.286615002,0.892236762
0.243344029,0.901446214
0.640070406,0.860905732
0.246813208,0.884366579
0.464016003,0.768206841
0.363676151,0.710509555
0.3106838,0.816527093
0.301037244,0.895941893
0.506937212,0.677373008
0.228275125,0.908123904
0.383620347,0.757646715
0.547837085,0.612856935
0.195799666,0.949061854
0.164220422,0.962704446
0.248463095,0.913703577
0.407722555,0.875052357
0.261733944,0.916944833
0.570566359,0.696970672
0.312744476,0.767758651
0.505849074,0.687286304
0.211609628,0.902870618
0.590458746,0.896096252
0.424849662,0.880663763
0.383747855,0.838944584
0.428262897,0.878021267
0.428407447,0.811570414
0.468112324,0.810652951
0.25491619,0.850496043
0.516885682,0.690102997
0.475541578,0.652047955
0.440262511,0.695031089
0.597585878,0.842096891
0.322414296,0.791112167
0.354528608,0.811431559
0.108963296,0.947101491
0.258757985,0.819355217
0.390742479,0.723951946
0.207043676,0.858503345
0.390800393,0.860383058
0.442388152,0.618659727
0.491347989,0.665525719
0.318085554,0.945500513
0.649654963,0.950688847
0.353158503,0.874710843
0.697746444,0.898437146
0.164989259,0.929893262
0.183130293,0.926127296
0.229050445,0.892533994
0.399639679,0.734690077
0.330110509,0.764641685
0.348910024,0.772238533
0.409574125,0.757958439
0.194165064,0.967421395
0.238775776,0.928173146
0.322009762,0.771058398
0.45532786,0.729601599
0.607766229,0.763553504
0.589906667,0.798808482
0.196487302,0.933311184
0.301911586,0.873212788
0.366621048,0.76115292
0.557252286,0.67027396
0.239555299,0.903769755
0.504478489,0.644986704
0.393370423,0.898687652
0.142083628,0.921152904
0.259827545,0.851507604
0.438878901,0.684860259
0.480733236,0.779999864
0.438081396,0.858791584
0.610190654,0.748025411
0.390832755,0.764212054
0.49635858,0.816013271
0.387740189,0.879595482
0.528983142,0.748426477
0.553184755,0.614727482
0.276416055,0.810550615
0.592984178,0.857215228
0.412686883,0.705973954
0.235347143,0.848568003
0.36399309,0.818353197
0.181547225,0.948934293
0.225714392,0.948537461
0.43385868,0.843196332
0.387330638,0.97642166
0.263533723,0.937340424
0.581331527,0.809529878
0.27796703,0.896139726
0.331711389,0.850931778
0.660457505,0.93388511
0.52703663,0.878616966
0.622254068,0.817567723
0.486010021,0.867196557
0.612654433,0.924071952
0.522657487,0.929943783
0.409062986,0.87210758
0.622672419,0.675455042
0.300228833,0.811876701
0.485888898,0.840851826
0.330654291,0.914889304
0.435420202,0.899081557
0.568142267,0.98778447
0.374309239,0.868287397
0.278806552,0.979543209
0.389010165,0.889290923
0.544990321,0.875416985
0.163576814,0.888357059
0.442537723,0.666478677
0.231218706,0.94852955
0.492028328,0.79542773
0.46597155,0.741777637
0.479817572,0.769576048
0.30006765,0.953341227
0.488993571,0.802317607
0.361244181,0.865028545
0.411575378,0.828901178
0.34164343,0.807355087
0.728335462,0.865938751
0.549454663,0.932419351
0.48088626,0.803766427
0.442982509,0.897511931
0.326520302,0.883589956
0.255117544,0.892431118
0.30059165,0.870548051
0.291153592,0.822822647
0.525892524,0.788523624
0.884217281,0.929135575
0.184262562,0.892598202
0.454596822,0.713770402
0.589484212,0.790224978
0.289791841,0.86083737
0.315326811,0.899313674
0.27101164,0.888417955
0.552001736,0.84474855
0.28484312,0.861850792
0.33310866,0.902368771
0.515199091,0.807012692
0.286647514,0.875999776
0.412547951,0.853376025
0.46464068,0.904816398
0.685429992,0.714770583
0.243984631,0.803846192
0.452109827,0.745165573
