Number,SMILEs,NumAtoms,MW,FSP3,Bottcher
9601,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C(=NC1C2CC3CC1CC4(C3)C2)NC#N)N1CCN(c2ccc(Cl)nn2)CC1,55,782.4109999999995,0.5,714.1773278595041
9602,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C(=NC1C2CC3CC1CC4(C3)C2)NC#N)N1CCN(c2cc(Cl)ncn2)CC1,55,782.4109999999995,0.5,721.3472528609465
9603,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C(=NC1C2CC3CC1CC4(C3)C2)NC#N)N1CCN(c2ccccc2Br)CC1,55,824.8859999999996,0.4772727272727273,685.2620530975204
9604,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.Cc1nn(C(C)(C)C(=NC2C3CC4CC2CC5(C4)C3)NC#N)c(C)c1-c1ccc(C#N)cc1,57,780.9949999999997,0.41304347826086957,704.9350556329543
9605,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC1CN(C(C)(C)C(=NC2C3CC4CC2CC5(C4)C3)NC#N)CCN1c1ccc(C(F)(F)F)cn1,59,829.0019999999997,0.5111111111111111,780.3440827931
9606,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C(=NC1C2CC3CC1CC4(C3)C2)NC#N)N1CCN(c2ccc(C#N)cc2F)CC1,57,788.9899999999996,0.4666666666666667,713.9059092872951
9607,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(F)c(CCCC36CCN(C4CC(c5c(F)cccc5F)C4)C3)c2c1,57,794.9359999999997,0.34782608695652173,742.1577192554668
9608,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(F)c(CCCC36CCN(C4CC(c5ccccc5)C4)C3)c2c1,55,758.9559999999997,0.34782608695652173,719.7129344127937
9609,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(Cl)c(C(O)CCC36CCN(C4CC(c5ccccc5)C4)CC3)c2c1,57,805.4369999999997,0.3617021276595745,718.2748470404557
9610,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(Cl)c(CCCC36CCN(C4CN(c5ccccn5)C4)CC3)c2c1,56,791.4139999999994,0.35555555555555557,718.5856092930645
9611,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ccnc(CCCC36CCN(C4CC(c5ccccc5)C4)CC3)c2c1,55,754.9929999999997,0.3617021276595745,653.6405871876866
9612,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncnc(CCCC36CCN(C4CC(c5ccccc5)C4)CC3)c2c1,55,755.9809999999997,0.3695652173913043,674.0982245686785
9613,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(Cl)c(CCCC36CCN(C4CC(c5ccccc5)C4)CC3O)c2c1,57,805.4369999999997,0.3617021276595745,767.9024094228898
9614,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(Cl)c(CCCC36CCN(C4CC(c5ccccc5)C4)CC3)c2c1,56,789.4379999999995,0.3617021276595745,676.0853720303596
9615,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2nccc(CCCC35CCN(CC4CC4c4ccccc4)CC3)c2c1,55,754.9929999999997,0.3617021276595745,650.0130248052525
9616,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(F)c(CCCC36CCN(C4CC(c5ccccc5)C4)CC3)c2n1,56,773.9709999999995,0.3695652173913043,708.5430094113515
9617,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(F)c(CCCC36CCN(C4CC(c5nc(C)no5)C4)CC3)c2c1,56,778.9469999999994,0.4090909090909091,772.7392404871663
9618,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2nccc(CCCC36CCN(C4CC(c5ccccc5)C4)CC3)c2c1,55,754.9929999999997,0.3617021276595745,653.6405871876866
9619,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(Cl)c(CCCC36CCN(C4CC(c5c(F)cccc5F)C4)C3)c2c1,57,811.3909999999996,0.34782608695652173,742.1577192554668
9620,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(Cl)c(CCCC36CCN(C4CC(c5ccccc5)C4)C3)c2c1,55,775.4109999999996,0.34782608695652173,719.7129344127937
9621,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(F)c(C(O)CCC36CCN(C4CC(c5ccccc5)C4)CC3)c2c1,57,788.9819999999995,0.3617021276595745,718.2748470404557
9622,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc2ncc(F)c(CCCC36CCN(C4CC(c5ccccc5)C4)CC3)c2c1,56,772.9829999999996,0.3617021276595745,676.0853720303596
9623,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCC(CC)(Cc1c(SC(C)(C)C)c2cc(C(C)(C)C)ccc2n1Cc1ccc(Cl)cc1)3,56,810.5659999999999,0.3958333333333333,593.6996659444487
9624,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.CCC(CC)(Cc1c(SC(C)(C)C)c2cc(OCc3ccccn3)ccc2n1Cc1ccc(O)cc1)4,60,843.124,0.32,696.0719184943059
9625,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.CCC(CC)(Cc1c(SC(C)(C)C)c2cc(OCc3ccccn3)ccc2n1Cc1ccc(OC)cc1)4,61,857.151,0.3333333333333333,709.2418434957483
9626,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.CCC(CC)(Cc1c(SC(C)(C)C)c2cc(OCc3ccccn3)ccc2n1Cc1ccc(OC(F)(F)F)cc1)4,64,911.1210000000001,0.3333333333333333,737.663908261921
9627,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC(C)C1=C[C@H]2C[C@]3(C=O)[C@@H]4CC[C@@H](C)[C@H]4C[C@@]2(CO[C@@H]2O[C@H](C)CN(Cc4ccccc4S)C[C@@H]2O)[C@]135,62,880.1819999999998,0.5294117647058824,910.5421061551416
9628,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc(N2C[C@H](O)[C@H](OC[C@@]34C[C@@H]5[C@H](C)CC[C@H]5[C@@]5(C=O)C[C@@H]3C=C(C(C)C)[C@]546)O[C@H](C)C2)cc1,62,864.1139999999997,0.5294117647058824,893.3721811536991
9629,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc(CN2C[C@H](O)[C@H](OC[C@@]34C[C@@H]5[C@H](C)CC[C@H]5[C@@]5(C=O)C[C@@H]3C=C(C(C)C)[C@]546)O[C@H](C)C2)cc1,63,878.1409999999996,0.5384615384615384,897.3721811536991
9630,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC(C)C1=C[C@H]2C[C@]3(C=O)[C@@H]4CC[C@@H](C)[C@H]4C[C@@]2(CO[C@@H]2O[C@H](C)CN(Cc4ccccc4Cl)C[C@@H]2O)[C@]135,62,882.5599999999997,0.5294117647058824,910.9868909978146
9631,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.C=C(C)CN1C[C@H](O)[C@H](OC[C@@]23C[C@@H]4[C@H](C)CC[C@H]4[C@@]4(C=O)C[C@@H]2C=C(C(C)C)[C@]435)O[C@H](C)C1,58,812.0819999999999,0.5833333333333334,857.69248114793
9632,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.C=C(Cl)CN1C[C@H](O)[C@H](OC[C@@]23C[C@@H]4[C@H](C)CC[C@H]4[C@@]4(C=O)C[C@@H]2C=C(C(C)C)[C@]435)O[C@H](C)C1,58,832.4999999999997,0.574468085106383,873.3071909920452
9633,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.C#CCN1C[C@H](O)[C@H](OC[C@@]23C[C@@H]4[C@H](C)CC[C@H]4[C@@]4(C=O)C[C@@H]2C=C(C(C)C)[C@]435)O[C@H](C)C1,57,796.0389999999999,0.574468085106383,852.2774436486511
9634,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.C=CCN1C[C@H](O)[C@H](OC[C@@]23C[C@@H]4[C@H](C)CC[C@H]4[C@@]4(C=O)C[C@@H]2C=C(C(C)C)[C@]435)O[C@H](C)C1,57,798.055,0.574468085106383,850.8624061493724
9635,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC(C)C1=C[C@H]2C[C@]3(C=O)[C@@H]4CC[C@@H](C)[C@H]4C[C@@]2(CO[C@@H]2O[C@H](C)CN(CCC4=CCCCC4)C[C@@H]2O)[C@]135,62,866.1739999999994,0.6153846153846154,889.8624061493725
9636,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC(C)C1=C[C@H]2C[C@]3(C=O)[C@@H]4CC[C@@H](C)[C@H]4C[C@@]2(CO[C@@H]2O[C@H](C)CN(CCC(F)(F)F)C[C@@H]2O)[C@]135,60,854.0409999999998,0.6170212765957447,871.1145459141031
9637,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC(C)C1=C[C@H]2C[C@]3(C=O)[C@@H]4CC[C@@H](C)[C@H]4C[C@@]2(CO[C@@H]2O[C@H](C)CN(CC4CC4)C[C@@H]2O)[C@]135,58,812.0819999999997,0.625,853.8624061493725
9638,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.COCCN1C[C@H](O)[C@H](OC[C@@]23C[C@@H]4[C@H](C)CC[C@H]4[C@@]4(C=O)C[C@@H]2C=C(C(C)C)[C@]435)O[C@H](C)C1,58,816.0699999999998,0.6170212765957447,871.0323311508146
9639,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(=O)C[C@@]13C[C@H]2C=C[C@@H]1C2,36,506.6200000000003,0.3793103448275862,503.3233125324521
9640,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C31(c2ccc(Cl)cc2)CC(OCc2ccccc2)C1,43,613.1750000000001,0.25,493.35305987584593
9641,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.C[C@@]12CC[C@@H](O)[C@@](C)4[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@](O)(CO)C3,46,648.8620000000001,0.6052631578947368,693.512787542548
9642,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(=O)[C@H]1Cc2cnoc2C[C@]1(C)3,38,535.6180000000003,0.3448275862068966,558.7646561061031
9643,Cc1oc2cc(OCCCS7(=O))ccc2c(=O)c1-c1ccccc1.CC1(C)CC[C@]27CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@@H](O)[C@@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,63,885.217,0.6792452830188679,923.4406125843753
9644,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(Cc1ccc(F)cc1Cl)3,36,527.0570000000002,0.27586206896551724,439.19333220914416
9645,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCC(CC)3C(=O)NC(=S)NC,36,528.6960000000003,0.37037037037037035,463.36941227857034
9646,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC1(C)c2ccc(o2)C(C)(C)c2ccc(o2)C(C)3c2ccc(o2)C(C)(C)c2ccc1o2,55,758.9330000000001,0.32608695652173914,519.8135375281245
9647,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.CC1=C2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]26CC[C@H]1C,55,767.0849999999997,0.6041666666666666,745.512787542548
9648,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)=CC(=O)CC(C)(C)3,34,480.62600000000026,0.35714285714285715,394.7939875194714
9649,Cc1oc2cc(OCCCS7(=O))ccc2c(=O)c1-c1ccccc1.CC1=C2C3=CC[C@@H]4[C@@]5(C)CC[C@@H]6OC(C)OC[C@@]6(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]27CC[C@H]1C,57,793.1229999999996,0.62,808.8721875540866
9650,Cc1oc2cc(OCCCS6(=O))ccc2c(=O)c1-c1ccccc1.CC1=C(C)[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]26CC1,55,767.0849999999997,0.6041666666666666,745.512787542548
9651,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.NNC(=O)C[C@]13CC[C@H](O)CC1,36,512.6280000000003,0.4074074074074074,473.08332799967746
9652,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.Cn1nc(Oc2ccc([N+](=O)[O-])c(OCC(C)(C)3)c2)c(Cl)c1C(F)(F)F,50,734.1490000000001,0.29411764705882354,664.0207116652647
9653,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCC(CC)(CC(=O)Nc1cccc(C=Cc2nc(C(C)C)cs2)c1)3,49,696.9350000000002,0.325,601.4085122958778
9654,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc(C2CNC(=O)C2(C)3)cc1OC,41,575.6830000000002,0.3125,588.6110249120015
9655,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C)OC(=O)N1C[C@H](NS(=O)(=O)c2ccc(Cl)cc2)C[C@H]1/C=C/CCC(C)(C)3,54,797.4359999999999,0.4146341463414634,692.8598095411764
9656,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(CC/C=C\[C@@H]1C[C@@H](NS(=O)(=O)c2ccc(Cl)cc2)CN1S(=O)(=O)c1ccc(Cl)cc1)3,57,871.927,0.30952380952380953,730.2147411807707
9657,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC1=C(C)C(C)C2CC(C)3CCC2C1,38,532.7460000000003,0.48484848484848486,498.98346252956753
9658,Cc1oc2cc(OCCCS7(=O))ccc2c(=O)c1-c1ccccc1.CC1OC(OC2COC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC67CCC45C)C3(C)C)C(O)C2O)C(O)C(O)C1O,73,1031.3589999999995,0.711864406779661,1179.557912636299
9659,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.Cc1ccc(S(=O)(=O)N(C)CC(C)(C)3)cc1,40,581.7560000000001,0.3225806451612903,482.1454778900443
9660,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.C412CC3CCC1C2C3O,33,464.5830000000002,0.4444444444444444,509.17293753966345
9661,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.C[C@@]12CCC(O)[C@](C)5[C@H]1CC[C@@]13C[C@H]4[C@@H](C[C@H]12)[C@@]4(C)C3,44,614.8480000000001,0.6052631578947368,656.6827125439904
9662,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CN(C)CC3(c1ccccc1)c1ccccc1,41,565.7350000000002,0.22857142857142856,410.34636240551185
9663,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC(C)C1=CC23CCC4C(C)5CCCC4(C)C2CC1C1C(=O)N(c2ccccc2)C(=O)C13,56,772.02,0.4791666666666667,762.0488686212469
9664,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C=CCC13CC(CI)OC1=O,35,606.4780000000003,0.3333333333333333,506.76809737512497
9665,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]45[C@H]3CC[C@@]21C,46,638.8259999999999,0.48717948717948717,656.0782000346154
9666,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]45[C@H]3CC[C@@]21C,45,628.8309999999999,0.5263157894736842,646.4932375338942
9667,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]45[C@H]3CC[C@@]21C,47,656.841,0.5128205128205128,677.6631625353365
9668,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(=O)C1(C)C(C)(C)C1(C)3,34,480.62600000000026,0.42857142857142855,461.62406251802906
9669,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCCCCCCCCCCCCCC2,29,442.73100000000056,0.75,303.28421251514436
9670,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCCCCC/C=C\CCCCCCC2,29,440.7150000000005,0.6666666666666666,305.624062518029
9671,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCCCCCCCCCCCC2,27,414.6770000000005,0.7272727272727273,291.28421251514436
9672,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCC/C=C\C/C=C\CCCCCCC2,29,438.6990000000004,0.5833333333333334,307.96391252091365
9673,CS(=O)(=O)c1cccc(S2(=O))c1.NCCC2,16,261.368,0.4,233.92806870491904
9674,CS(=O)(=O)c1cccc(S2(=O))c1.CC2,14,232.326,0.3333333333333333,213.2842125151443
9675,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCCCCCCCCCC2,25,386.6230000000004,0.7,279.28421251514436
9676,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCC2,31,462.72100000000034,0.46153846153846156,324.64361252668294
9677,CS(=O)(=O)c1cccc(S2(=O))c1.CCC2,15,246.35299999999998,0.4,219.2842125151443
9678,CS(=O)(=O)c1cccc(S2(=O))c1.CC/C=C\C/C=C\C/C=C\CCCCCCC2,29,436.6830000000004,0.5,310.3037625237983
9679,CS(=O)(=O)c1cccc(S3(=O))c1.C3CCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,25,402.5630000000001,0.5625,454.4280623045319
9680,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCCCCCCCC2,23,358.5690000000003,0.6666666666666666,267.28421251514436
9681,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCCC(C2)c1ccccc1,25,378.55900000000014,0.4,284.7188000230772
9682,CS(=O)(=O)c1cccc(S3(=O))c1.CCc1[nH]c2ccccc2c1C3,24,361.4880000000001,0.2222222222222222,333.25162490046307
9683,CS(=O)(=O)c1cccc(S5(=O))c1.C=C[C@@]1(C)CC[C@H]2[C@@](C)(CC[C@@]3(C)[C@@H]4CC(C)(C)CC[C@]4(C)CC[C@]23C)[C@@H]1CC5,41,600.9750000000003,0.7777777777777778,529.9834625295673
9684,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCC[C@H](O)/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCC2,33,494.7190000000004,0.5769230769230769,418.3428625411061
9685,CS(=O)(=O)c1cccc(S2(=O))c1.C2CCC1=CCCC1,20,312.45600000000013,0.4666666666666667,260.4541375165867
9686,CS(=O)(=O)c1cccc(S2(=O))c1.CCOC(=O)C(=O)CCCC2,23,360.45300000000026,0.4666666666666667,319.9639125209136
9687,CS(=O)(=O)c1cccc(S2(=O))c1.CCC1=C(C2)COC1=O,21,328.4110000000002,0.35714285714285715,300.79398751947133
9688,CS(=O)(=O)c1cccc(S2(=O))c1.CCOC(C)C2,18,290.40600000000006,0.5,284.6436125266829
9689,CS(=O)(=O)c1cccc(S3(=O))c1.C3c1ccc(-c2ccccc2)o1,24,360.4560000000001,0.1111111111111111,313.88872502451954
9690,CS(=O)(=O)c1cccc(S2(=O))c1.C2CN(Cc1ccccc1)Cc1ccccc1,29,427.5910000000002,0.21739130434782608,291.1764374040695
9691,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCSC(=O)C2,20,334.4840000000001,0.46153846153846156,294.7939875194713
9692,CS(=O)(=O)c1cccc(S2(=O))c1.C#CC#CCC2,18,280.37000000000006,0.23076923076923078,244.86917501586547
9693,CS(=O)(=O)c1cccc(S2(=O))c1.CCC#CCCCCCCC2,23,354.5370000000003,0.5555555555555556,271.28421251514436
9694,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCC#CCCCCC2,23,354.53700000000026,0.5555555555555556,271.28421251514436
9695,CS(=O)(=O)c1cccc(S3(=O))c1.C3CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,33,482.5830000000002,0.16666666666666666,410.61778097772066
9696,CS(=O)(=O)c1cccc(S3(=O))c1.COc1ccc(C=C2SC(=S)N(CCC3)C2=O)cc1OC,33,525.6950000000003,0.2727272727272727,502.7646561061033
9697,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCOc1ccc(Cl)cc1)C[C@H](CN)C2,29,458.0450000000003,0.42857142857142855,363.24202856345755
9698,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCOc1ccc(F)cc1)C[C@H](CN)C2,29,441.59000000000026,0.42857142857142855,363.24202856345755
9699,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCOc1ccccc1Cl)C[C@H](CN)C2,29,458.0450000000003,0.42857142857142855,393.5818785663421
9700,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCOc1cccc(Cl)c1)C[C@H](CN)C2,29,458.0450000000003,0.42857142857142855,393.5818785663421
9701,CS(=O)(=O)c1cccc(S2(=O))c1.CC/C=C/C(C)C[C@H](CN)C2,23,357.54100000000017,0.5294117647058824,301.2874687164576
9702,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCCC1CC1)C[C@H](CN)C2,25,385.5950000000003,0.6842105263157895,310.11754371501524
9703,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCC1CCCCC1)C[C@H](CN)C2,27,413.6490000000004,0.7142857142857143,313.11754371501524
9704,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCC1CCCC1)C[C@H](CN)C2,26,399.62200000000036,0.7,310.11754371501524
9705,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCOc1ccccc1[N+](=O)[O-])C[C@H](CN)C2,31,468.5970000000003,0.42857142857142855,420.23858729443566
9706,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCOc1cccc([N+](=O)[O-])c1)C[C@H](CN)C2,31,468.5970000000003,0.42857142857142855,420.23858729443566
9707,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCCC1CCC1)C[C@H](CN)C2,26,399.62200000000036,0.7,313.11754371501524
9708,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCCC1CCCC1)C[C@H](CN)C2,27,413.6490000000004,0.7142857142857143,316.11754371501524
9709,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCc1cccc(Cl)c1)CC(CN)C2,28,442.0460000000003,0.42857142857142855,361.24202856345744
9710,CS(=O)(=O)c1cccc(S2(=O))c1.CC(COc1ccc(Cl)cc1)C[C@H](CN)C2,28,444.01800000000026,0.4,357.24202856345755
9711,CS(=O)(=O)c1cccc(S2(=O))c1.CC(COc1ccccc1)C[C@H](CN)C2,27,409.5730000000002,0.4,339.21228122006346
9712,CS(=O)(=O)c1cccc(S2(=O))c1.CC(COc1ccccc1[N+](=O)[O-])C[C@H](CN)C2,30,454.5700000000003,0.4,414.23858729443566
9713,CS(=O)(=O)c1cccc(S2(=O))c1.CC(COc1cccc(Cl)c1)C[C@H](CN)C2,28,444.01800000000026,0.4,387.5818785663421
9714,CS(=O)(=O)c1cccc(S2(=O))c1.CC(COc1cccc([N+](=O)[O-])c1)C[C@H](CN)C2,30,454.5700000000003,0.4,414.23858729443566
9715,CS(=O)(=O)c1cccc(S2(=O))c1.COc1ccccc1OCCC(C)C[C@H](CN)C2,30,453.6260000000003,0.45454545454545453,406.30701872511145
9716,CS(=O)(=O)c1cccc(S2(=O))c1.CC(CCOc1ccccc1)C[C@H](CN)C2,28,423.60000000000025,0.42857142857142855,345.21228122006346
9717,CS(=O)(=O)c1cccc(S2(=O))c1.CC/C=C\CC(/C=C/C=C\C/C=C\C/C=C\C/C=C\CC2)OO,35,518.7410000000003,0.35714285714285715,395.2676750447119
9718,CS(=O)(=O)c1cccc(S2(=O))c1.CCCCCCCC/C(=C/CCCCCCC2)[N+](=O)[O-],32,485.71200000000056,0.6666666666666666,354.7255560887955
9719,CS(=O)(=O)c1cccc(S2(=O))c1.CC1C(=O)CC(C2)C1(C)C,22,342.4820000000002,0.5625,307.4736875252405
9720,CS(=O)(=O)c1cccc(S2(=O))c1.N#CC(C2)(c1ccccc1)c1ccccc1,28,409.5320000000001,0.13636363636363635,287.36265621285247
9721,CS(=O)(=O)c1cccc(S2(=O))c1.C2Cc1cc(Br)c(O)c(Br)c1,23,482.21500000000003,0.2,283.23877236214435
9722,CS(=O)(=O)c1cccc(S2(=O))c1.CC(=O)C2C(CC(=O)[O-])C[N+](C)(C)C,26,403.5220000000002,0.5294117647058824,360.61102491200165
9723,CS(=O)(=O)c1cccc(S2(=O))c1.C2C(c1ccccc1)c1ccc(F)cc1,27,402.51200000000006,0.14285714285714285,302.67335987007715
9724,CS(=O)(=O)c1cccc(S2(=O))c1.CC/C=C\C[C@@H](O)/C=C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CC2,36,534.74,0.35714285714285715,467.89173756274084
9725,CS(=O)(=O)c1cccc(S2(=O))c1.CN(CCC2)c1ccc(Cl)cc1,24,385.9380000000001,0.29411764705882354,308.68011593579547
9726,CS(=O)(=O)c1cccc(S2(=O))c1.CC1(C)[C@@H](C2)C[C@H]1C(=O)CO,23,358.48100000000017,0.5625,322.6436125266829
9727,CS(=O)(=O)c1cccc(S2(=O))c1.CC(=O)N[C@H](C2)c1ccccc1,24,365.47600000000006,0.23529411764705882,338.68621240839593
9728,CS(=O)(=O)c1cccc(S2(=O))c1.COc1c(Cl)ccc(Cl)c1C2,23,393.31300000000016,0.2,339.19333220914405
9729,CS(=O)(=O)c1cccc(S2(=O))c1.NC(=O)N1CCC(C2)CC1,22,344.4580000000002,0.5,299.8954810902378
9730,CS(=O)(=O)c1cccc(S2(=O))c1.COC(=O)[C@@H](C2)C1CCCCC1,24,372.50800000000027,0.5882352941176471,304.47368752524056
9731,CS(=O)(=O)c1cccc(S4(=O))c1.C4c1cc(NC2CCOCC2)c2[nH]c(-c3ccccc3)cc2c1,35,508.6650000000003,0.25925925925925924,420.80399978650314
9732,CS(=O)(=O)c1cccc(S4(=O))c1.C4c1cc(NC2CCCC2)c2[nH]c(-c3ccccc3)cc2c1,34,492.6660000000003,0.25925925925925924,407.6340747850608
