Number,SMILEs,MW,FSP3,Cm
205,C1CN(CCC1CN2CCC(CC2)(F)F)C3=C(C=CC=C3F)NC4=CC=C(C=C4)*,0.9761222947912799,0.2301163587298584,0.3357729428948415
206,CC1=NC2=C(C(=NN2[C@H](C)C3=CC=C(C=C3)C(F)(F)F)[C@@H](C)*)C(=O)N1,0.6154920761124546,-0.1640663975552472,0.8615522475282335
207,CC(CC*)N=[N+]=[N-],-1.08904685938186,1.8712037522433584,-0.8966264865833624
208,C1=CC(=CC=C1CCC*)Cl,-0.7124370334743778,-0.22574125057944733,-1.0551251477138972
209,C1=CC=C2C(=C1)C=CC(=C2*)F,-0.7699500487058398,-1.2742137519908503,-0.6866222879153744
210,C1CC(CC1C2=CC=C(C=C2)*)OCC3CCC4=CC=CC=C4O3,0.3310279258589655,0.07382232125238189,0.4368971823332126
211,C[C@@H]1CC(=O)N1[C@@H](C(=O)O)[C@](C)(C2=NOC(C2)CCOC(=O)C3=C(C(=C(C=C3)O)O)Cl)*,1.324694865043218,0.2984950001262542,2.3781722579483264
212,CC1=CC=C(C=C1)C2=C(CCC2)C3=CC(=C(C=C3)C*)F,0.0456206055822138,-0.4464723035081637,-0.4010094351256111
213,C1CC(CN(C1)C(C2CCC(CC2)C3=C4C5=CC=NC5=NC=C4C=NN3)*)COC6=CC=C(C=C6)C(F)(F)F,1.7911229758278668,0.24426366384635412,1.7546008068420722
214,C1=CC(=C(C(=C1)O)*)O,-1.0145771399192256,-1.2742137519908503,-1.1392751390427946
215,CC1=CC=C(C=C1)C2=C(C=CC(=C2)*)NCCCOC3=C(C=C(C=C3OC)CC4=CN=C(N=C4N)N)OC,1.6283549001586484,-0.514975044072248,1.0288381724540412
216,C1=CC(=C(C=C1N=NC2=C3C=C(C=CC3=NS2)*)Cl)O,0.20431744374094815,-1.2742137519908503,0.5541521524822782
